park,year,PTP,ecoregion,latitude,longitude,plot,transect,point,water,wetland,shrub,dshrub,dec,mixed,spruce,baresnow,elev_m,jdate,radius,sound,obsnum,AMPI,AMRO,ATSP,DEJU,FOSP,GCSP,HETH,OCWA,ROPT,SAVS,WCSP,WIPT,WISN,WIWA,YRWA
KATM,2005,182360204,AP,58.91013443,-155.7551802,18236,2,4,0.0,0.0,0.290734824,0.226837061,0.006389776,0.028753994,0.424920128,0.0,115.9844211,134,150.0,0.7,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
KATM,2005,182410101,AP,58.94390345,-155.0383813,18241,1,1,0.0,0.0,0.0,0.768253968,0.0,0.0,0.0,0.231746032,844.9346286,137,150.0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KATM,2005,182410102,AP,58.94406974,-155.0470395,18241,1,2,0.0,0.0,0.0,0.814696486,0.0,0.0,0.0,0.185303514,791.1805895,137,150.0,0.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
KATM,2005,182410103,AP,58.94424677,-155.0557835,18241,1,3,0.0,0.0,0.003215434,0.961414791,0.0,0.0,0.0,0.035369775,755.6152421,137,150.0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KATM,2005,184760115,AP,58.94965083,-155.7295749,18476,1,15,0.0,0.006349206,0.317460317,0.403174603,0.0,0.057142857,0.215873016,0.0,123.8771368,134,50.0,0.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
KATM,2005,184760114,AP,58.95372855,-155.7254043,18476,1,14,0.0,0.028753994,0.399361022,0.428115016,0.0,0.0,0.143769968,0.0,123.8358857,134,50.0,0.0,2,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0
KATM,2005,184760113,AP,58.95832434,-155.7228155,18476,1,13,0.0,0.003154574,0.482649842,0.488958991,0.0,0.0,0.025236593,0.0,131.5212,134,50.0,0.0,2,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1
KATM,2005,184760112,AP,58.96269081,-155.7202057,18476,1,12,0.0,0.0,0.364217252,0.265175719,0.0,0.019169329,0.3514377,0.0,138.2829474,134,50.0,0.0,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
KATM,2005,184760111,AP,58.96714219,-155.7183385,18476,1,11,0.0,0.0,0.300319489,0.370607029,0.0,0.0,0.329073482,0.0,141.1986,134,50.0,0.0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
KATM,2005,184760110,AP,58.9716711,-155.7157648,18476,1,10,0.0,0.047468354,0.515822785,0.436708861,0.0,0.0,0.0,0.0,145.2444571,134,50.0,0.0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
KATM,2005,184760109,AP,58.97622985,-155.7140209,18476,1,9,0.0,0.012903226,0.448387097,0.358064516,0.0,0.0,0.180645161,0.0,150.4749474,134,50.0,0.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
KATM,2005,184760108,AP,58.98017328,-155.7186111,18476,1,8,0.056603774,0.025157233,0.358490566,0.273584906,0.018867925,0.01572327,0.251572327,0.0,151.8774857,134,50.0,0.0,2,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1
KATM,2005,184760107,AP,58.98290729,-155.7258259,18476,1,7,0.0,0.012738854,0.445859873,0.385350318,0.0,0.0,0.156050955,0.0,151.3549714,134,50.0,0.0,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
KATM,2005,184760106,AP,58.98316395,-155.7348744,18476,1,6,0.044585987,0.0,0.194267516,0.213375796,0.02866242,0.00955414,0.47133758,0.0,152.0149895,134,50.0,0.0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
KATM,2005,184760105,AP,58.98553661,-155.7426638,18476,1,5,0.003164557,0.025316456,0.363924051,0.155063291,0.088607595,0.037974684,0.300632911,0.0,150.7476632,134,50.0,0.0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
KATM,2005,184760104,AP,58.98957191,-155.7469921,18476,1,4,0.075949367,0.028481013,0.21835443,0.03164557,0.060126582,0.094936709,0.490506329,0.0,160.6296,134,50.0,0.0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
KATM,2005,184760103,AP,58.99414114,-155.7461967,18476,1,3,0.057142857,0.003174603,0.038095238,0.098412698,0.0,0.142857143,0.66031746,0.0,165.24732,134,50.0,0.0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
KATM,2005,184760102,AP,58.99868731,-155.7441247,18476,1,2,0.0,0.0,0.03164557,0.041139241,0.0,0.015822785,0.911392405,0.0,175.0314,134,50.0,0.0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
KATM,2005,184760101,AP,59.00299109,-155.7402946,18476,1,1,0.0,0.0,0.0,0.015923567,0.0,0.02866242,0.955414013,0.0,175.5357714,134,50.0,0.0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
KATM,2005,182410203,AP,59.01738524,-154.96314,18241,2,3,0.0,0.0,0.0,0.900958466,0.0,0.0,0.0,0.099041534,832.1802,137,150.0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KATM,2005,184810303,AP,59.06923763,-154.9040179,18481,3,3,0.0,0.0,0.793650794,0.155555556,0.0,0.0,0.0,0.050793651,353.6802947,137,50.0,0.2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
KATM,2005,184810202,AP,59.06959277,-154.8761122,18481,2,2,0.022292994,0.0,0.175159236,0.802547771,0.0,0.0,0.0,0.0,561.8586947,136,50.0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KATM,2005,184810304,AP,59.07006064,-154.9127523,18481,3,4,0.0,0.0,0.955271566,0.044728435,0.0,0.0,0.0,0.0,289.3033263,137,50.0,0.18,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
KATM,2005,184810302,AP,59.0719335,-154.8966155,18481,3,2,0.0,0.0,0.430868167,0.565916399,0.0,0.0,0.0,0.003215434,469.8893053,137,50.0,0.0,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
KATM,2005,184810203,AP,59.0741376,-154.8751277,18481,2,3,0.0,0.0,0.398713826,0.601286174,0.0,0.0,0.0,0.0,528.6586667,136,50.0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KATM,2005,184810305,AP,59.07461059,-154.9205887,18481,3,5,0.105095541,0.0,0.894904459,0.0,0.0,0.0,0.0,0.0,257.556,137,50.0,0.3,2,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0
KATM,2005,184810301,AP,59.07625026,-154.8937826,18481,3,1,0.0,0.0,0.805031447,0.194968553,0.0,0.0,0.0,0.0,442.3129263,137,50.0,0.05,2,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
KATM,2005,184810204,AP,59.07768792,-154.8805392,18481,2,4,0.0,0.0,0.520766773,0.405750799,0.0,0.0,0.0,0.073482428,482.6588211,136,50.0,0.0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
KATM,2005,184810206,AP,59.08085737,-154.894868,18481,2,6,0.0,0.0,0.908227848,0.022151899,0.069620253,0.0,0.0,0.0,407.5756571,136,50.0,0.2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
KATM,2005,184810205,AP,59.08210024,-154.8864068,18481,2,5,0.0,0.0,0.803858521,0.067524116,0.025723473,0.0,0.0,0.10289389,426.06468,136,50.0,0.5,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
KATM,2005,187170101,AP,59.09992184,-155.3078157,18717,1,1,0.006349206,0.0,0.073015873,0.920634921,0.0,0.0,0.0,0.0,407.7582316,135,50.0,0.0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
KATM,2005,187170102,AP,59.10432545,-155.3099976,18717,1,2,0.03514377,0.204472843,0.150159744,0.581469649,0.0,0.0,0.028753994,0.0,390.2883789,135,50.0,0.0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
KATM,2005,187170103,AP,59.10896466,-155.3112001,18717,1,3,0.162420382,0.015923567,0.114649682,0.671974522,0.0,0.0,0.035031847,0.0,383.4063158,135,50.0,0.0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
KATM,2005,187170107,AP,59.11074976,-155.3451243,18717,1,7,0.0,0.0,0.400630915,0.599369085,0.0,0.0,0.0,0.0,342.7258286,135,50.0,0.0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
KATM,2005,187170108,AP,59.11107036,-155.3541162,18717,1,8,0.0,0.0,0.188498403,0.811501597,0.0,0.0,0.0,0.0,325.84644,135,50.0,0.0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0
KATM,2005,187170106,AP,59.11148066,-155.3363316,18717,1,6,0.0,0.113924051,0.174050633,0.712025316,0.0,0.0,0.0,0.0,358.71912,135,50.0,0.0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
KATM,2005,187170104,AP,59.11164369,-155.3183773,18717,1,4,0.0,0.0,0.477987421,0.490566038,0.01572327,0.0,0.01572327,0.0,387.11124,135,50.0,0.0,2,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0
KATM,2005,187170109,AP,59.11172491,-155.362947,18717,1,9,0.0,0.0,0.133757962,0.866242038,0.0,0.0,0.0,0.0,312.5162526,135,50.0,0.0,2,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
KATM,2005,187170110,AP,59.11248045,-155.3722214,18717,1,10,0.0,0.0,0.176282051,0.823717949,0.0,0.0,0.0,0.0,304.2866526,135,50.0,0.0,2,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
KATM,2005,187170111,AP,59.11291162,-155.3810943,18717,1,11,0.0,0.0,0.142405063,0.857594937,0.0,0.0,0.0,0.0,299.9071579,135,50.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
KATM,2005,187170112,AP,59.11385617,-155.3899693,18717,1,12,0.0,0.0,0.335443038,0.664556962,0.0,0.0,0.0,0.0,298.46016,135,50.0,0.0,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
KATM,2005,187170114,AP,59.11888003,-155.4251833,18717,1,14,0.0,0.0,0.163461538,0.836538462,0.0,0.0,0.0,0.0,286.7686737,136,50.0,0.0,2,0,1,1,0,1,1,0,1,0,1,0,0,1,1,0
KATM,2005,184810103,AP,59.12841981,-154.8259461,18481,1,3,0.0,0.0,0.0,0.974276527,0.0,0.0,0.0,0.025723473,663.5656421,136,50.0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KATM,2005,184810102,AP,59.13173636,-154.8196452,18481,1,2,0.0,0.0,0.0,0.86031746,0.0,0.0,0.0,0.13968254,727.6057263,136,50.0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KATM,2005,184810101,AP,59.13564141,-154.8143635,18481,1,1,0.0,0.0,0.025316456,0.405063291,0.0,0.0,0.0,0.569620253,747.26292,136,50.0,0.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
KATM,2005,189560205,AP,59.21218336,-155.4283369,18956,2,5,0.073248408,0.0,0.468152866,0.375796178,0.0,0.0,0.082802548,0.0,248.3478316,136,150.0,0.7,2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
KATM,2005,189560204,AP,59.21504796,-155.4349835,18956,2,4,0.0,0.0,0.627760252,0.372239748,0.0,0.0,0.0,0.0,252.7517714,136,150.0,0.7,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
KATM,2005,189560303,AP,59.21660364,-155.4034836,18956,3,3,0.391025641,0.0,0.272435897,0.336538462,0.0,0.0,0.0,0.0,248.6526316,136,150.0,0.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
KATM,2005,189560203,AP,59.2179662,-155.4416407,18956,2,3,0.0,0.0,0.303797468,0.696202532,0.0,0.0,0.0,0.0,277.01748,136,150.0,0.25,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
KATM,2005,189560202,AP,59.22085762,-155.4483248,18956,2,2,0.053797468,0.0,0.094936709,0.851265823,0.0,0.0,0.0,0.0,284.3463158,136,150.0,0.0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
KATM,2005,189560401,AP,59.22107756,-155.403489,18956,4,1,0.06031746,0.0,0.387301587,0.511111111,0.0,0.041269841,0.0,0.0,270.57096,136,150.0,0.4,2,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0
KATM,2005,189560101,AP,59.22161937,-155.5232496,18956,1,1,0.0,0.0,0.473015873,0.415873016,0.0,0.00952381,0.101587302,0.0,273.1328842,135,150.0,0.05,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
KATM,2005,189560102,AP,59.22177494,-155.5146504,18956,1,2,0.047923323,0.038338658,0.14057508,0.025559105,0.0,0.092651757,0.654952077,0.0,218.81592,135,50.0,0.0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
KATM,2005,189560103,AP,59.2219787,-155.5058474,18956,1,3,0.0,0.0,0.259493671,0.268987342,0.0,0.205696203,0.265822785,0.0,222.4077474,135,150.0,0.25,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
KATM,2005,189560104,AP,59.22203779,-155.4971463,18956,1,4,0.022292994,0.0,0.538216561,0.436305732,0.0,0.0,0.003184713,0.0,239.86236,135,150.0,0.0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
KATM,2005,189560105,AP,59.22234356,-155.4882897,18956,1,5,0.076923077,0.0,0.439102564,0.391025641,0.006410256,0.016025641,0.070512821,0.0,252.5187789,135,150.0,0.18,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
KATM,2005,189560201,AP,59.22375977,-155.4550893,18956,2,1,0.028571429,0.0,0.177777778,0.793650794,0.0,0.0,0.0,0.0,288.17316,136,150.0,0.15,2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
KATM,2005,189560402,AP,59.22558904,-155.403843,18956,4,2,0.03525641,0.0,0.310897436,0.653846154,0.0,0.0,0.0,0.0,281.0110857,136,150.0,0.25,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
KATM,2006,158520103,AP,58.11397115,-154.5039005,15852,1,3,0.0,0.0,0.552715655,0.063897764,0.0,0.0,0.0,0.383386581,428.1156632,151,150.0,0.0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
KATM,2006,158520102,AP,58.11448261,-154.4948846,15852,1,2,0.0,0.0,0.650641026,0.041666667,0.0,0.0,0.0,0.307692308,365.7760421,151,150.0,0.0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0
KATM,2006,158520101,AP,58.11542524,-154.4860892,15852,1,1,0.0,0.0,0.87012987,0.016233766,0.0,0.0,0.0,0.113636364,339.3294857,151,150.0,0.8,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
KATM,2006,158520203,AP,58.11831867,-154.4724156,15852,2,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,243.4229053,151,150.0,1.0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
KATM,2006,158520201,AP,58.11968056,-154.4889032,15852,2,1,0.0,0.0,0.741214058,0.0,0.0,0.0,0.0,0.258785942,406.6032,151,150.0,0.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
KATM,2006,158520202,AP,58.12008801,-154.4804083,15852,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,277.8011368,151,150.0,0.9,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
KATM,2006,158520401,AP,58.14675109,-154.4967068,15852,4,1,0.0,0.0,0.003184713,0.0,0.0,0.0,0.0,0.996815287,531.9630857,152,150.0,0.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
KATM,2006,158520402,AP,58.15104875,-154.4933553,15852,4,2,0.0,0.0,0.638977636,0.041533546,0.0,0.0,0.0,0.319488818,452.2269474,152,150.0,0.0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
KATM,2006,158520403,AP,58.1540918,-154.486495,15852,4,3,0.0,0.0,0.916129032,0.083870968,0.0,0.0,0.0,0.0,315.58992,152,150.0,0.0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0
KATM,2006,160890102,AP,58.15938271,-154.795109,16089,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,638.0105684,151,150.0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
KATM,2006,160890103,AP,58.16178043,-154.7877356,16089,1,3,0.0,0.0,0.060126582,0.101265823,0.0,0.0,0.0,0.838607595,512.5292211,151,150.0,0.0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
KATM,2006,158520304,AP,58.16383568,-154.4011734,15852,3,4,0.0,0.0,0.022151899,0.113924051,0.0,0.0,0.0,0.863924051,459.98892,152,150.0,0.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
KATM,2006,158520303,AP,58.1683723,-154.4008648,15852,3,3,0.0,0.0,0.585209003,0.032154341,0.0,0.0,0.0,0.382636656,366.9792,152,150.0,0.1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
KATM,2006,160890201,AP,58.1711965,-154.8004762,16089,2,1,0.0,0.0,0.333333333,0.047619048,0.0,0.0,0.0,0.619047619,125.7701053,151,150.0,0.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
KATM,2006,160890202,AP,58.17195648,-154.8091028,16089,2,2,0.0,0.0,0.111821086,0.0,0.0,0.0,0.0,0.888178914,127.7257143,151,150.0,0.0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
KATM,2006,158520302,AP,58.17284488,-154.4011049,15852,3,2,0.0,0.0,0.314102564,0.0,0.0,0.0,0.0,0.685897436,451.6555429,152,150.0,0.4,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
KATM,2006,160890204,AP,58.17294873,-154.8258864,16089,2,4,0.0,0.0,0.134185304,0.0,0.0,0.0,0.0,0.865814696,110.3215579,151,50.0,0.85,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
KATM,2006,160890203,AP,58.17296382,-154.8173913,16089,2,3,0.0,0.0,0.022151899,0.034810127,0.0,0.0,0.0,0.943037975,119.5106286,151,150.0,0.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
KATM,2006,160890206,AP,58.17358727,-154.8445874,16089,2,6,0.0,0.0,0.175159236,0.0,0.0,0.0,0.0,0.824840764,102.0759158,151,150.0,0.45,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0
KATM,2006,160890205,AP,58.17404198,-154.834231,16089,2,5,0.0,0.0,0.323717949,0.048076923,0.0,0.0,0.0,0.628205128,115.07724,151,150.0,0.0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0
KATM,2006,158520301,AP,58.17625162,-154.4065016,15852,3,1,0.0,0.0,0.031847134,0.031847134,0.0,0.0,0.0,0.936305732,445.008,152,150.0,0.0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
KATM,2006,160910306,AP,58.21269195,-154.523459,16091,3,6,0.0,0.0,0.069620253,0.0,0.0,0.0,0.0,0.930379747,512.7316571,150,150.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
KATM,2006,160910401,AP,58.21275967,-154.4930481,16091,4,1,0.476038339,0.0,0.341853035,0.092651757,0.0,0.0,0.0,0.089456869,113.8187368,151,150.0,0.4,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0
KATM,2006,160910305,AP,58.2157624,-154.5301278,16091,3,5,0.0,0.0,0.35443038,0.025316456,0.0,0.0,0.0,0.620253165,479.0814316,150,150.0,0.0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
KATM,2006,160910304,AP,58.21675088,-154.5386387,16091,3,4,0.0,0.0,0.131410256,0.0,0.0,0.0,0.0,0.868589744,468.0131429,150,150.0,0.0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0
KATM,2006,160910302,AP,58.21717869,-154.5554242,16091,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,768.0198,150,150.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KATM,2006,160910303,AP,58.21807757,-154.5469397,16091,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,585.3443368,150,150.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
KATM,2006,160910103,AP,58.2450036,-154.4737983,16091,1,3,0.0,0.0,0.003194888,0.0,0.0,0.0,0.0,0.996805112,604.06788,149,150.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KATM,2006,160910104,AP,58.24628443,-154.4654232,16091,1,4,0.0,0.0,0.032051282,0.0,0.0,0.0,0.0,0.967948718,619.41456,149,150.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KATM,2006,160910203,AP,58.24654528,-154.4452746,16091,2,3,0.0,0.0,0.720634921,0.107936508,0.0,0.0,0.0,0.171428571,437.5163368,150,150.0,0.0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
KATM,2006,160910201,AP,58.25021991,-154.4397577,16091,2,1,0.0,0.0,0.83974359,0.028846154,0.0,0.0,0.0,0.131410256,401.6943158,150,150.0,0.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
KATM,2006,160910202,AP,58.25147795,-154.4481497,16091,2,2,0.0,0.0,0.287539936,0.21086262,0.0,0.0,0.0,0.501597444,553.8796571,150,150.0,0.0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
KATM,2006,163310304,AP,58.28818222,-154.3857948,16331,3,4,0.0,0.0,0.837060703,0.162939297,0.0,0.0,0.0,0.0,402.5972571,150,150.0,0.9,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
KATM,2006,163310303,AP,58.28925426,-154.3941548,16331,3,3,0.0,0.0,0.387820513,0.240384615,0.0,0.0,0.0,0.371794872,433.832,150,150.0,0.45,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
KATM,2006,163310305,AP,58.29167621,-154.3801489,16331,3,5,0.0,0.0,0.996794872,0.003205128,0.0,0.0,0.0,0.0,383.6469474,150,150.0,0.9,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
KATM,2006,163310302,AP,58.29168946,-154.4014526,16331,3,2,0.0,0.0,0.100946372,0.211356467,0.0,0.0,0.0,0.687697161,502.2462316,150,150.0,0.0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
KATM,2006,163310307,AP,58.2938146,-154.3668293,16331,3,7,0.0,0.0,0.865814696,0.028753994,0.0,0.0,0.0,0.10543131,401.4697263,150,150.0,0.1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
KATM,2006,163310306,AP,58.29531102,-154.3748771,16331,3,6,0.0,0.0,0.457142857,0.120634921,0.0,0.0,0.0,0.422222222,409.9414857,150,150.0,0.2,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
KATM,2006,163310301,AP,58.29591595,-154.404485,16331,3,1,0.0,0.0,0.0,0.01910828,0.0,0.0,0.0,0.98089172,559.3561263,150,150.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
KATM,2006,163310308,AP,58.29976324,-154.3737857,16331,3,8,0.0,0.0,0.532051282,0.080128205,0.0,0.0,0.0,0.387820513,543.26028,150,150.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
KATM,2006,163310202,AP,58.29985628,-154.4004942,16331,2,2,0.0,0.0,0.0,0.012658228,0.0,0.0,0.0,0.987341772,670.1589474,149,150.0,0.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
KATM,2006,163310309,AP,58.30124944,-154.3820905,16331,3,9,0.0,0.0,0.23659306,0.264984227,0.0,0.0,0.0,0.498422713,595.2453714,150,150.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
KATM,2006,163310310,AP,58.30137298,-154.3918314,16331,3,10,0.0,0.0,0.132911392,0.123417722,0.0,0.0,0.0,0.743670886,604.1777684,150,150.0,0.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
KATM,2006,163310102,AP,58.33708308,-154.2980972,16331,1,2,0.0,0.0,0.380191693,0.207667732,0.0,0.0,0.0,0.412140575,501.3639158,149,150.0,0.0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
KATM,2006,170520404,AP,58.61400842,-153.781124,17052,4,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,169.2402,154,150.0,0.0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0
KATM,2006,170520405,AP,58.61465089,-153.7898294,17052,4,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,168.9753143,154,150.0,0.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
KATM,2006,170520403,AP,58.61690051,-153.7742212,17052,4,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,237.744,154,150.0,0.0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
KATM,2006,170520105,AP,58.6185851,-153.7885672,17052,1,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,262.7055158,153,150.0,0.0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0
KATM,2006,170520402,AP,58.62135407,-153.7706473,17052,4,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,265.05408,154,150.0,0.0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
KATM,2006,170520104,AP,58.62306414,-153.7902952,17052,1,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,315.4198737,153,150.0,0.6,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
KATM,2006,170520401,AP,58.6236585,-153.7811081,17052,4,1,0.0,0.0,0.977848101,0.022151899,0.0,0.0,0.0,0.0,364.95228,154,150.0,0.0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
KATM,2006,170520103,AP,58.62577049,-153.7972714,17052,1,3,0.08681672,0.0,0.91318328,0.0,0.0,0.0,0.0,0.0,334.27416,153,150.0,0.0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0
KATM,2006,170520101,AP,58.62840869,-153.7804519,17052,1,1,0.0,0.0,0.717041801,0.282958199,0.0,0.0,0.0,0.0,450.67728,153,150.0,0.0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0
KATM,2006,170520102,AP,58.6299974,-153.7886449,17052,1,2,0.0,0.0,0.357827476,0.600638978,0.0,0.0,0.0,0.041533546,469.011,153,150.0,0.0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0
KATM,2006,170520302,AP,58.63411929,-153.7833745,17052,3,2,0.0,0.0,0.741100324,0.187702265,0.0,0.0,0.0,0.071197411,514.0853053,153,150.0,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
KATM,2006,170520203,AP,58.63819691,-153.7869886,17052,2,3,0.0,0.0,0.961661342,0.038338658,0.0,0.0,0.0,0.0,449.0185263,153,150.0,0.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
KATM,2006,170520202,AP,58.64170223,-153.7945245,17052,2,2,0.0,0.0,0.172955975,0.685534591,0.0,0.0,0.0,0.141509434,525.9083368,153,150.0,0.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
KATM,2006,170520201,AP,58.64620322,-153.795254,17052,2,1,0.0,0.0,0.012779553,0.258785942,0.0,0.0,0.0,0.728434505,603.8890105,153,150.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
